index,Product,Product_ID,Arrival,Maximum,Weight(kg)
35551,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-23,40.0,24
35552,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-23,80.0,46
35553,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-23,100.0,94
35554,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-23,260.0,54
35555,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-23,360.0,44
35556,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2020-12-23,100.0,181
35557,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-23,90.0,115
35558,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-23,100.0,132
35559,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-23,80.0,159
35560,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-23,100.0,10
35561,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-23,45.0,155
35562,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-23,50.0,162
35563,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-23,32.0,165
35564,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-23,50.0,98
35565,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-23,60.0,95
35566,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-23,45.0,22
35567,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-23,55.0,139
35568,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-24,230.0,75
35569,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-24,300.0,177
35570,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-24,100.0,75
35571,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-24,40.0,41
35572,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-24,80.0,80
35573,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-24,100.0,99
35574,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-24,260.0,191
35575,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-24,360.0,95
35576,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2020-12-24,100.0,30
35577,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-24,90.0,33
35578,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-24,110.0,15
35579,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-24,80.0,14
35580,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-24,100.0,131
35581,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-24,52.0,168
35582,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-24,55.0,132
35583,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-24,32.0,82
35584,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-24,50.0,31
35585,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-24,55.0,118
35586,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-24,50.0,150
35587,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-24,55.0,16
35588,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-25,230.0,109
35589,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-25,300.0,180
35590,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-25,100.0,104
35591,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-25,40.0,32
35592,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-25,80.0,25
35593,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-25,100.0,117
35594,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-25,260.0,64
35595,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-25,360.0,13
35596,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2020-12-25,100.0,124
35597,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-25,100.0,134
35598,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-25,100.0,19
35599,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-25,80.0,27
35600,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-25,100.0,174
35601,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-25,40.0,163
35602,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-25,55.0,85
35603,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-25,32.0,67
35604,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-25,50.0,73
35605,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-25,55.0,64
35606,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-25,60.0,13
35607,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-25,45.0,94
35608,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-25,50.0,55
35609,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-25,60.0,77
35610,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-26,230.0,63
35611,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-26,300.0,114
35612,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-26,100.0,53
35613,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-26,40.0,180
35614,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-26,90.0,40
35615,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-26,100.0,55
35616,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-26,260.0,26
35617,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-26,360.0,23
35618,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2020-12-26,100.0,172
35619,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-26,100.0,79
35620,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-26,100.0,20
35621,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-26,80.0,184
35622,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-26,100.0,47
35623,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-26,40.0,12
35624,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-26,50.0,25
35625,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-26,32.0,98
35626,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-26,50.0,77
35627,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-26,55.0,25
35628,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-26,60.0,157
35629,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-26,55.0,21
35630,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-27,230.0,82
35631,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-27,300.0,59
35632,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-27,100.0,84
35633,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-27,60.0,104
35634,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-27,80.0,161
35635,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-27,110.0,93
35636,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-27,260.0,101
35637,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-27,360.0,169
35638,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2020-12-27,100.0,166
35639,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-27,100.0,116
35640,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-27,80.0,20
35641,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-27,70.0,142
35642,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-27,100.0,167
35643,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-27,40.0,100
35644,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-27,50.0,107
35645,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-27,32.0,39
35646,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-27,45.0,101
35647,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-27,60.0,163
35648,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-27,55.0,190
35649,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-27,60.0,45
35650,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-28,230.0,46
35651,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-28,300.0,194
35652,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-28,100.0,76
35653,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-28,40.0,184
35654,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-28,80.0,141
35655,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-28,120.0,41
35656,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-28,260.0,51
35657,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-28,360.0,188
35658,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2020-12-28,100.0,75
35659,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-28,100.0,87
35660,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-28,100.0,42
35661,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-28,80.0,160
35662,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-28,100.0,79
35663,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-28,38.0,183
35664,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-28,50.0,94
35665,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-28,30.0,124
35666,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-28,50.0,171
35667,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-28,70.0,139
35668,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-28,55.0,103
35669,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-28,60.0,84
35670,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-28,65.0,129
35671,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-29,230.0,109
35672,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-29,300.0,146
35673,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-29,100.0,176
35674,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-29,45.0,176
35675,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-29,80.0,42
35676,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-29,90.0,40
35677,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-29,110.0,58
35678,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-29,260.0,122
35679,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-29,360.0,155
35680,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-29,90.0,195
35681,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-29,100.0,141
35682,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-29,80.0,108
35683,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-29,100.0,127
35684,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-29,35.0,113
35685,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-29,45.0,168
35686,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-29,32.0,156
35687,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-29,50.0,172
35688,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-29,60.0,24
35689,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-29,50.0,49
35690,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-29,55.0,34
35691,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-29,60.0,178
35692,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-30,230.0,176
35693,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-30,300.0,153
35694,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-30,100.0,83
35695,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-30,60.0,10
35696,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-30,70.0,75
35697,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-30,80.0,197
35698,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-30,100.0,134
35699,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-30,260.0,110
35700,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-30,360.0,159
35701,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-30,140.0,104
35702,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-30,110.0,73
35703,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-30,80.0,113
35704,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-30,100.0,150
35705,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-30,35.0,16
35706,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-30,45.0,25
35707,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-30,30.0,106
35708,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-30,50.0,22
35709,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-30,60.0,119
35710,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-30,50.0,180
35711,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-30,55.0,17
35712,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-30,60.0,134
35713,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-31,230.0,124
35714,Apple,3d7baeff-1387-490a-9981-04234e88299a,2020-12-31,300.0,69
35715,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2020-12-31,100.0,14
35716,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2020-12-31,50.0,100
35717,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2020-12-31,60.0,155
35718,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-31,80.0,117
35719,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2020-12-31,110.0,103
35720,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-31,260.0,167
35721,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2020-12-31,360.0,108
35722,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2020-12-31,200.0,121
35723,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2020-12-31,110.0,150
35724,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2020-12-31,100.0,125
35725,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-31,35.0,60
35726,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2020-12-31,45.0,83
35727,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2020-12-31,30.0,34
35728,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2020-12-31,50.0,86
35729,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2020-12-31,60.0,47
35730,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-31,45.0,140
35731,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2020-12-31,50.0,160
35732,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-01,230.0,110
35733,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-01,300.0,144
35734,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-01-01,100.0,157
35735,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-01-01,60.0,45
35736,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-01-01,60.0,175
35737,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-01,80.0,174
35738,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-01,120.0,147
35739,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-01,260.0,199
35740,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-01,360.0,15
35741,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-01-01,140.0,156
35742,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-01-01,100.0,128
35743,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-01-01,80.0,152
35744,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-01-01,100.0,17
35745,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-01,35.0,43
35746,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-01,45.0,173
35747,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2021-01-01,50.0,45
35748,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-01-01,60.0,164
35749,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-01,45.0,52
35750,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-02,230.0,88
35751,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-02,300.0,188
35752,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-01-02,100.0,101
35753,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-01-02,60.0,116
35754,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-01-02,60.0,106
35755,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-02,80.0,53
35756,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-02,120.0,188
35757,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-02,260.0,141
35758,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-02,360.0,44
35759,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-01-02,120.0,133
35760,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-01-02,110.0,69
35761,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-01-02,100.0,54
35762,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-02,35.0,17
35763,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-02,45.0,10
35764,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2021-01-02,30.0,67
35765,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2021-01-02,50.0,40
35766,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-01-02,60.0,33
35767,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-02,40.0,128
35768,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-02,50.0,17
35769,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-03,230.0,190
35770,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-03,300.0,122
35771,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-01-03,100.0,150
35772,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-01-03,50.0,63
35773,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-01-03,60.0,103
35774,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-03,75.0,38
35775,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-03,120.0,183
35776,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-03,260.0,150
35777,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-03,360.0,134
35778,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-01-03,150.0,36
35779,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-01-03,100.0,30
35780,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-01-03,100.0,107
35781,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-03,35.0,73
35782,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-03,42.0,127
35783,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2021-01-03,30.0,133
35784,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2021-01-03,40.0,159
35785,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-01-03,60.0,158
35786,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-03,40.0,41
35787,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-03,45.0,129
35788,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-03,50.0,19
35789,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-04,230.0,84
35790,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-04,300.0,13
35791,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-01-04,100.0,84
35792,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-01-04,60.0,142
35793,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-01-04,60.0,22
35794,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-04,80.0,23
35795,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-04,120.0,113
35796,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-04,260.0,31
35797,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-04,360.0,114
35798,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-01-04,120.0,111
35799,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-01-04,110.0,107
35800,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-04,35.0,69
35801,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-04,45.0,66
35802,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2021-01-04,30.0,64
35803,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2021-01-04,50.0,49
35804,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-01-04,60.0,199
35805,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-04,40.0,172
35806,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-04,50.0,149
35807,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-05,230.0,49
35808,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-05,290.0,73
35809,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-01-05,100.0,34
35810,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-01-05,50.0,90
35811,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-01-05,50.0,93
35812,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-05,80.0,44
35813,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-05,120.0,176
35814,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-05,250.0,13
35815,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-05,350.0,15
35816,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-01-05,120.0,92
35817,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-01-05,80.0,108
35818,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-01-05,100.0,23
35819,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-05,35.0,58
35820,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-05,45.0,25
35821,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2021-01-05,30.0,183
35822,Raddish Red,6cb2fc31-28a9-41e0-8097-b6fc0c27af26,2021-01-05,40.0,39
35823,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-01-05,60.0,63
35824,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-05,35.0,94
35825,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-01-05,45.0,136
35826,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-06,200.0,119
35827,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-01-06,300.0,94
35828,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-01-06,100.0,125
35829,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-01-06,40.0,63
35830,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-01-06,40.0,136
35831,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-06,80.0,39
35832,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-01-06,120.0,65
35833,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-06,220.0,151
35834,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-01-06,360.0,173
35835,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-01-06,110.0,93
35836,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-01-06,80.0,29
35837,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-01-06,100.0,81
35838,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-01-06,35.0,31
